*******************************VALLEYID*******************************
*
*Quelle:                 E:\Prozessdaten\MDK1\Testdaten\Output_sv5_4000_testdaten\sv5_4000_testdaten_ALL\
*SCHWEISSBEDINGUNGEN:    3.5kN          600ms     9.2kA     
*SHEET:                  HX340+Z100MB   HX340+Z100MB   4.0mm     
*AUTOR:                  Xiaochuan Lu
*DATUM:                  2020-12-19
*
**********************************************************************

time	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	
0.009110	116024.000000	117294.000000	116455.000000	116870.000000	116667.000000	116688.000000	116749.000000	116325.000000	117110.000000	116549.000000	118097.000000	118405.000000	118254.000000	117533.000000	118484.000000	118365.000000	119134.000000	119393.000000	119597.000000	119881.000000	119859.000000	120091.000000	119886.000000	120140.000000	118672.000000	118519.000000	118267.000000	118705.000000	118068.000000	119273.000000	118590.000000	118581.000000	118448.000000	118995.000000	119505.000000	118681.000000	118831.000000	118762.000000	119031.000000	118987.000000	119915.000000	120013.000000	119288.000000	121325.000000	121405.000000	121586.000000	121447.000000	121113.000000	119921.000000	119587.000000	120366.000000	120274.000000	119499.000000	119965.000000	120333.000000	119864.000000	120281.000000	119805.000000	119582.000000	119705.000000	120249.000000	119367.000000	120095.000000	120442.000000	120293.000000	120068.000000	120178.000000	119974.000000	120188.000000	119716.000000	120023.000000	119957.000000	120554.000000	120191.000000	120105.000000	120243.000000	120236.000000	120249.000000	120481.000000	120412.000000	120788.000000	122045.000000	121010.000000	121227.000000	120876.000000	120745.000000	120924.000000	120915.000000	
0.009120	116074.000000	117344.000000	116506.000000	116920.000000	116717.000000	116739.000000	116800.000000	116375.000000	117160.000000	116599.000000	118148.000000	118456.000000	118304.000000	117583.000000	118535.000000	118415.000000	119184.000000	119444.000000	119647.000000	119931.000000	119909.000000	120141.000000	119936.000000	120190.000000	118722.000000	118570.000000	118317.000000	118756.000000	118118.000000	119323.000000	118641.000000	118632.000000	118498.000000	119045.000000	119555.000000	118732.000000	118882.000000	118812.000000	119081.000000	119037.000000	119965.000000	120064.000000	119338.000000	121375.000000	121455.000000	121636.000000	121498.000000	121163.000000	119970.000000	119637.000000	120416.000000	120324.000000	119550.000000	120015.000000	120383.000000	119914.000000	120331.000000	119856.000000	119632.000000	119755.000000	120299.000000	119417.000000	120145.000000	120493.000000	120343.000000	120118.000000	120228.000000	120024.000000	120239.000000	119766.000000	120073.000000	120007.000000	120605.000000	120242.000000	120155.000000	120293.000000	120287.000000	120299.000000	120531.000000	120463.000000	120838.000000	122095.000000	121060.000000	121277.000000	120926.000000	120795.000000	120974.000000	120965.000000	
0.009130	116125.000000	117394.000000	116556.000000	116970.000000	116767.000000	116789.000000	116850.000000	116426.000000	117210.000000	116650.000000	118198.000000	118506.000000	118354.000000	117634.000000	118585.000000	118465.000000	119234.000000	119494.000000	119697.000000	119982.000000	119960.000000	120191.000000	119986.000000	120240.000000	118772.000000	118620.000000	118367.000000	118806.000000	118168.000000	119374.000000	118691.000000	118682.000000	118548.000000	119095.000000	119605.000000	118782.000000	118931.000000	118862.000000	119131.000000	119087.000000	120015.000000	120114.000000	119388.000000	121425.000000	121505.000000	121687.000000	121548.000000	121214.000000	120021.000000	119687.000000	120466.000000	120374.000000	119600.000000	120065.000000	120433.000000	119965.000000	120381.000000	119906.000000	119683.000000	119805.000000	120350.000000	119468.000000	120196.000000	120543.000000	120393.000000	120168.000000	120278.000000	120075.000000	120289.000000	119817.000000	120124.000000	120057.000000	120655.000000	120292.000000	120205.000000	120343.000000	120337.000000	120350.000000	120582.000000	120513.000000	120888.000000	122145.000000	121110.000000	121327.000000	120976.000000	120845.000000	121025.000000	121016.000000	
0.009140	116175.000000	117444.000000	116606.000000	117020.000000	116817.000000	116839.000000	116900.000000	116476.000000	117260.000000	116700.000000	118248.000000	118556.000000	118404.000000	117684.000000	118635.000000	118515.000000	119284.000000	119544.000000	119747.000000	120032.000000	120010.000000	120242.000000	120037.000000	120291.000000	118823.000000	118670.000000	118418.000000	118856.000000	118218.000000	119424.000000	118741.000000	118732.000000	118598.000000	119145.000000	119655.000000	118832.000000	118981.000000	118912.000000	119181.000000	119138.000000	120066.000000	120164.000000	119439.000000	121475.000000	121555.000000	121737.000000	121598.000000	121264.000000	120071.000000	119737.000000	120516.000000	120424.000000	119650.000000	120115.000000	120484.000000	120015.000000	120431.000000	119956.000000	119733.000000	119856.000000	120400.000000	119518.000000	120246.000000	120593.000000	120443.000000	120218.000000	120328.000000	120125.000000	120339.000000	119867.000000	120174.000000	120107.000000	120705.000000	120342.000000	120255.000000	120393.000000	120387.000000	120400.000000	120632.000000	120563.000000	120938.000000	122195.000000	121160.000000	121377.000000	121026.000000	120895.000000	121075.000000	121066.000000	
0.009150	116226.000000	117494.000000	116656.000000	117070.000000	116868.000000	116889.000000	116950.000000	116526.000000	117311.000000	116751.000000	118298.000000	118606.000000	118454.000000	117735.000000	118685.000000	118566.000000	119335.000000	119594.000000	119798.000000	120082.000000	120060.000000	120292.000000	120087.000000	120341.000000	118873.000000	118720.000000	118468.000000	118906.000000	118269.000000	119474.000000	118792.000000	118782.000000	118648.000000	119196.000000	119705.000000	118882.000000	119032.000000	118963.000000	119231.000000	119188.000000	120116.000000	120214.000000	119489.000000	121525.000000	121606.000000	121787.000000	121648.000000	121314.000000	120122.000000	119788.000000	120566.000000	120475.000000	119701.000000	120166.000000	120534.000000	120065.000000	120482.000000	120006.000000	119783.000000	119906.000000	120450.000000	119568.000000	120296.000000	120643.000000	120494.000000	120268.000000	120378.000000	120175.000000	120389.000000	119917.000000	120224.000000	120157.000000	120755.000000	120392.000000	120305.000000	120444.000000	120437.000000	120450.000000	120682.000000	120613.000000	120988.000000	122245.000000	121210.000000	121428.000000	121076.000000	120946.000000	121125.000000	121117.000000	
0.009160	116276.000000	117544.000000	116706.000000	117120.000000	116918.000000	116940.000000	117000.000000	116577.000000	117361.000000	116800.000000	118349.000000	118656.000000	118504.000000	117785.000000	118735.000000	118616.000000	119385.000000	119644.000000	119848.000000	120132.000000	120110.000000	120342.000000	120137.000000	120391.000000	118923.000000	118770.000000	118518.000000	118956.000000	118319.000000	119524.000000	118842.000000	118832.000000	118698.000000	119246.000000	119756.000000	118933.000000	119082.000000	119013.000000	119281.000000	119238.000000	120166.000000	120265.000000	119539.000000	121575.000000	121656.000000	121837.000000	121698.000000	121364.000000	120171.000000	119838.000000	120616.000000	120525.000000	119750.000000	120216.000000	120584.000000	120115.000000	120532.000000	120057.000000	119833.000000	119956.000000	120500.000000	119618.000000	120346.000000	120693.000000	120544.000000	120318.000000	120428.000000	120225.000000	120439.000000	119967.000000	120274.000000	120208.000000	120805.000000	120443.000000	120356.000000	120494.000000	120488.000000	120500.000000	120732.000000	120663.000000	121039.000000	122295.000000	121261.000000	121478.000000	121126.000000	120996.000000	121175.000000	121167.000000	
0.009170	116325.000000	117595.000000	116757.000000	117171.000000	116968.000000	116989.000000	117051.000000	116627.000000	117411.000000	116851.000000	118398.000000	118706.000000	118555.000000	117835.000000	118786.000000	118666.000000	119435.000000	119695.000000	119898.000000	120182.000000	120160.000000	120392.000000	120187.000000	120441.000000	118973.000000	118820.000000	118568.000000	119007.000000	118369.000000	119574.000000	118892.000000	118882.000000	118749.000000	119296.000000	119806.000000	118983.000000	119132.000000	119063.000000	119332.000000	119288.000000	120217.000000	120315.000000	119589.000000	121626.000000	121706.000000	121887.000000	121748.000000	121415.000000	120222.000000	119888.000000	120667.000000	120575.000000	119801.000000	120266.000000	120634.000000	120165.000000	120582.000000	120107.000000	119883.000000	120007.000000	120550.000000	119668.000000	120396.000000	120744.000000	120594.000000	120368.000000	120479.000000	120275.000000	120490.000000	120017.000000	120324.000000	120258.000000	120855.000000	120493.000000	120406.000000	120544.000000	120538.000000	120550.000000	120782.000000	120714.000000	121089.000000	122346.000000	121311.000000	121528.000000	121177.000000	121046.000000	121225.000000	121217.000000	
0.009180	116376.000000	117645.000000	116807.000000	117221.000000	117018.000000	117040.000000	117101.000000	116677.000000	117461.000000	116901.000000	118449.000000	118757.000000	118605.000000	117885.000000	118835.000000	118716.000000	119485.000000	119745.000000	119948.000000	120232.000000	120211.000000	120443.000000	120237.000000	120491.000000	119023.000000	118871.000000	118618.000000	119057.000000	118419.000000	119624.000000	118942.000000	118933.000000	118799.000000	119347.000000	119856.000000	119033.000000	119182.000000	119113.000000	119382.000000	119338.000000	120267.000000	120365.000000	119639.000000	121676.000000	121756.000000	121938.000000	121799.000000	121465.000000	120272.000000	119938.000000	120717.000000	120625.000000	119851.000000	120316.000000	120684.000000	120215.000000	120632.000000	120157.000000	119933.000000	120057.000000	120600.000000	119718.000000	120446.000000	120794.000000	120645.000000	120419.000000	120529.000000	120325.000000	120540.000000	120067.000000	120374.000000	120308.000000	120906.000000	120543.000000	120456.000000	120594.000000	120588.000000	120600.000000	120833.000000	120764.000000	121139.000000	122396.000000	121361.000000	121579.000000	121227.000000	121096.000000	121275.000000	121267.000000	
0.009190	116426.000000	117696.000000	116857.000000	117271.000000	117068.000000	117090.000000	117151.000000	116727.000000	117511.000000	116951.000000	118499.000000	118807.000000	118655.000000	117935.000000	118886.000000	118766.000000	119535.000000	119795.000000	119998.000000	120283.000000	120261.000000	120492.000000	120287.000000	120541.000000	119074.000000	118921.000000	118669.000000	119107.000000	118469.000000	119675.000000	118992.000000	118982.000000	118849.000000	119396.000000	119906.000000	119083.000000	119233.000000	119164.000000	119432.000000	119389.000000	120317.000000	120415.000000	119689.000000	121726.000000	121806.000000	121988.000000	121849.000000	121515.000000	120322.000000	119988.000000	120767.000000	120676.000000	119901.000000	120366.000000	120735.000000	120266.000000	120682.000000	120207.000000	119983.000000	120106.000000	120651.000000	119769.000000	120497.000000	120844.000000	120694.000000	120469.000000	120579.000000	120376.000000	120590.000000	120118.000000	120424.000000	120358.000000	120956.000000	120593.000000	120506.000000	120644.000000	120638.000000	120651.000000	120883.000000	120814.000000	121189.000000	122446.000000	121412.000000	121629.000000	121277.000000	121146.000000	121326.000000	121317.000000	
0.009200	116476.000000	117745.000000	116907.000000	117321.000000	117118.000000	117140.000000	117201.000000	116777.000000	117561.000000	117001.000000	118549.000000	118857.000000	118705.000000	117985.000000	118936.000000	118816.000000	119585.000000	119845.000000	120048.000000	120333.000000	120311.000000	120543.000000	120338.000000	120592.000000	119124.000000	118971.000000	118719.000000	119157.000000	118519.000000	119725.000000	119042.000000	119033.000000	118899.000000	119447.000000	119956.000000	119133.000000	119283.000000	119214.000000	119483.000000	119439.000000	120367.000000	120465.000000	119739.000000	121776.000000	121857.000000	122038.000000	121899.000000	121565.000000	120372.000000	120038.000000	120818.000000	120725.000000	119951.000000	120417.000000	120785.000000	120316.000000	120732.000000	120257.000000	120034.000000	120157.000000	120701.000000	119819.000000	120547.000000	120894.000000	120744.000000	120519.000000	120629.000000	120426.000000	120640.000000	120168.000000	120474.000000	120408.000000	121006.000000	120643.000000	120556.000000	120694.000000	120688.000000	120701.000000	120933.000000	120864.000000	121239.000000	122497.000000	121462.000000	121679.000000	121327.000000	121196.000000	121376.000000	121367.000000	
0.009210	116527.000000	117796.000000	116957.000000	117371.000000	117169.000000	117191.000000	117251.000000	116828.000000	117612.000000	117052.000000	118600.000000	118907.000000	118755.000000	118036.000000	118986.000000	118867.000000	119636.000000	119895.000000	120099.000000	120383.000000	120361.000000	120593.000000	120388.000000	120642.000000	119174.000000	119021.000000	118769.000000	119207.000000	118570.000000	119775.000000	119092.000000	119083.000000	118949.000000	119497.000000	120007.000000	119184.000000	119333.000000	119264.000000	119533.000000	119489.000000	120417.000000	120516.000000	119790.000000	121826.000000	121907.000000	122088.000000	121949.000000	121616.000000	120422.000000	120089.000000	120868.000000	120776.000000	120002.000000	120466.000000	120835.000000	120366.000000	120782.000000	120308.000000	120084.000000	120207.000000	120751.000000	119869.000000	120597.000000	120944.000000	120795.000000	120569.000000	120679.000000	120476.000000	120690.000000	120218.000000	120525.000000	120459.000000	121056.000000	120693.000000	120606.000000	120745.000000	120739.000000	120751.000000	120983.000000	120914.000000	121290.000000	122546.000000	121512.000000	121729.000000	121377.000000	121247.000000	121426.000000	121418.000000	
0.009220	116577.000000	117845.000000	117007.000000	117422.000000	117219.000000	117241.000000	117301.000000	116878.000000	117662.000000	117101.000000	118650.000000	118957.000000	118806.000000	118086.000000	119037.000000	118917.000000	119686.000000	119945.000000	120149.000000	120433.000000	120412.000000	120643.000000	120438.000000	120692.000000	119224.000000	119072.000000	118819.000000	119258.000000	118620.000000	119825.000000	119143.000000	119133.000000	118999.000000	119547.000000	120057.000000	119234.000000	119383.000000	119314.000000	119583.000000	119539.000000	120468.000000	120566.000000	119840.000000	121876.000000	121957.000000	122139.000000	121999.000000	121665.000000	120473.000000	120139.000000	120918.000000	120826.000000	120052.000000	120517.000000	120885.000000	120417.000000	120833.000000	120358.000000	120134.000000	120257.000000	120801.000000	119920.000000	120648.000000	120994.000000	120845.000000	120620.000000	120729.000000	120526.000000	120740.000000	120268.000000	120575.000000	120509.000000	121106.000000	120744.000000	120657.000000	120795.000000	120789.000000	120801.000000	121033.000000	120964.000000	121340.000000	122597.000000	121562.000000	121779.000000	121428.000000	121297.000000	121476.000000	121468.000000	
0.009230	116627.000000	117896.000000	117058.000000	117472.000000	117269.000000	117291.000000	117352.000000	116928.000000	117712.000000	117152.000000	118700.000000	119008.000000	118856.000000	118136.000000	119086.000000	118967.000000	119736.000000	119996.000000	120200.000000	120483.000000	120461.000000	120693.000000	120488.000000	120742.000000	119274.000000	119122.000000	118869.000000	119308.000000	118670.000000	119875.000000	119193.000000	119184.000000	119050.000000	119598.000000	120107.000000	119284.000000	119433.000000	119364.000000	119633.000000	119589.000000	120518.000000	120616.000000	119890.000000	121927.000000	122007.000000	122188.000000	122050.000000	121716.000000	120523.000000	120189.000000	120968.000000	120876.000000	120102.000000	120567.000000	120935.000000	120467.000000	120883.000000	120408.000000	120185.000000	120308.000000	120851.000000	119970.000000	120697.000000	121045.000000	120895.000000	120670.000000	120780.000000	120576.000000	120791.000000	120318.000000	120626.000000	120559.000000	121156.000000	120794.000000	120707.000000	120845.000000	120839.000000	120851.000000	121084.000000	121015.000000	121390.000000	122647.000000	121612.000000	121829.000000	121478.000000	121347.000000	121526.000000	121518.000000	
